Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
MnB,1228239,static,-7.993,0.0,8.458,1.0,True
MnB,1106390,relaxation,-7.929,0.0,9.084,3.0,True
MnB,1106390,static,-7.929,0.0,9.084,1.0,True
MnB,1234833,relaxation,-7.909,0.0,8.954,18.0,True
MnB,1234833,static,-7.925,0.0,8.954,1.0,True
MnB,307205,initialize,-7.59,0.0,9.964,1.0,True
MnB,307205,coarse_relax,-7.928,0.0,7.962,6.0,True
MnB,307205,fine_relax,-7.894,0.0,8.077,6.0,True
MnB,307205,standard,-7.889,0.0,8.076,1.0,True
MnB,307205,static,-7.889,0.0,8.082,1.0,True
MnB,307205,relaxation,-7.888,0.0,8.082,1.0,True
MnB,338747,initialize,-7.294,0.0,9.964,1.0,True
MnB,338747,coarse_relax,-7.637,0.0,7.86,10.0,True
MnB,338747,fine_relax,-7.892,0.0,8.067,7.0,True
MnB,338747,standard,-7.861,0.0,8.067,1.0,True
MnB,338747,static,-7.877,0.0,8.031,1.0,True
MnB,338747,relaxation,-7.872,0.0,8.031,3.0,True
MnB,13478,coarse_relax,-7.89,,10.83,16.0,False
MnB,13478,fine_relax,-7.857,0.0,10.999,5.0,True
MnB,13478,standard,-7.847,0.0,10.999,1.0,True
MnB,13478,relaxation,-7.846,0.0,11.294,3.0,True
MnB,13478,static,-7.846,0.0,11.294,1.0,True
MnB,13478,relaxation_lda_0,-8.801,0.0,10.466,16.0,False
MnB,13478,relaxation_lda,-8.8,0.0,10.46,3.0,True
MnB,13478,static_lda_0,,,,0.0,False
MnB,13478,static_lda,-8.802,0.0,10.46,1.0,True
MnB,1218560,relaxation,-7.143,0.0,11.822,3.0,True
MnB,1218560,static,-7.144,0.0,11.822,1.0,True
PB,5664,static,-6.453,1.4,11.706,1.0,True
PB,5664,coarse_relax,-6.404,1.1,11.47,3.0,True
PB,5664,standard,-6.453,1.4,11.702,1.0,True
PB,5664,fine_relax,-6.448,1.2,11.702,3.0,True
PB,5664,static_lda,-7.201,1.3,11.313,1.0,True
PB,1218570,relaxation,-6.449,1.5,11.705,3.0,True
PB,1218570,static,-6.453,1.4,11.705,1.0,True
PB,28581,relaxation,-6.438,1.3,11.704,3.0,True
PB,28581,static,-6.442,1.3,11.704,1.0,True
PB,28581,standard,-6.442,1.3,11.725,1.0,True
PB,28581,fine_relax,-6.438,1.0,11.725,2.0,True
PB,28581,relaxation_lda,-7.191,1.2,11.315,3.0,True
PB,28581,static_lda,-7.191,1.0,11.315,1.0,True
PB,1108225,relaxation_0,-5.607,0.0,11.284,30.0,False
PB,1108225,relaxation,-5.615,0.0,11.388,17.0,True
PB,1108225,static,-5.619,0.0,11.388,1.0,True
PB,327849,initialize,-3.687,0.0,17.96,1.0,True
PB,327849,coarse_relax,-5.391,0.0,9.962,19.0,True
PB,327849,fine_relax,-5.392,0.0,10.038,3.0,True
PB,327849,standard,-5.389,0.0,10.038,1.0,True
PB,327849,static,-5.389,0.0,10.039,1.0,True
PB,327849,relaxation,-5.39,0.0,10.039,3.0,True
PB,1105950,relaxation,-5.388,0.0,10.03,3.0,True
PB,1105950,static,-5.389,0.0,10.03,1.0,True
PB,1244238,relaxation_0,-5.317,0.0,10.008,7.0,False
PB,1244238,relaxation,-5.312,0.0,10.008,1.0,True
PB,1244238,static,-5.317,0.0,10.008,1.0,True
PB,1244237,relaxation_0,-5.265,0.0,10.293,9.0,False
PB,1244237,relaxation,-5.261,0.0,10.281,3.0,True
PB,1244237,static,-5.264,0.0,10.281,1.0,True
PB,1228249,relaxation,-5.152,0.0,10.396,3.0,True
PB,1228249,static,-5.155,0.0,10.396,1.0,True
PB,338307,initialize,-3.61,0.0,17.96,1.0,True
PB,338307,coarse_relax,-4.412,0.0,10.431,5.0,True
PB,338307,fine_relax,-4.409,0.0,10.229,13.0,True
PB,338307,standard,-4.413,0.0,10.229,1.0,True
PB,338307,static,-4.632,0.0,9.873,1.0,True
PB,338307,relaxation,-4.633,0.0,9.873,3.0,True
PB,306765,initialize,-3.706,0.0,17.96,1.0,True
PB,306765,coarse_relax,-4.651,0.0,9.94,4.0,True
PB,306765,fine_relax,-4.612,0.0,9.967,2.0,True
PB,306765,standard,-4.611,0.0,9.967,1.0,True
PB,306765,static,-4.611,0.0,9.993,1.0,True
PB,306765,relaxation,-4.608,0.0,9.993,1.0,True
RuB,1228260,relaxation,-8.232,0.0,10.224,9.0,True
RuB,1228260,static,-8.256,0.0,10.224,1.0,True
RuB,327277,initialize,-7.242,0.0,10.616,1.0,True
RuB,327277,coarse_relax,-7.818,0.0,10.225,7.0,True
RuB,327277,fine_relax,-7.881,0.0,10.4,8.0,True
RuB,327277,standard,-7.881,0.0,10.4,1.0,True
RuB,327277,static,-7.879,0.0,10.372,1.0,True
RuB,327277,relaxation,-7.862,0.0,10.372,7.0,True
RuB,306193,initialize,-7.797,0.0,10.616,1.0,True
RuB,306193,coarse_relax,-7.865,0.0,9.802,3.0,True
RuB,306193,fine_relax,-7.869,0.0,9.821,3.0,True
RuB,306193,standard,-7.869,0.0,9.821,1.0,True
RuB,306193,static,-7.869,0.0,9.818,1.0,True
RuB,306193,relaxation,-7.866,0.0,9.818,3.0,True
RuB,337735,initialize,-7.122,0.0,10.616,1.0,True
RuB,337735,coarse_relax,-7.787,0.0,9.896,4.0,True
RuB,337735,fine_relax,-7.866,0.0,9.83,4.0,True
RuB,337735,standard,-7.864,0.0,9.83,1.0,True
RuB,337735,static,-7.843,0.0,9.82,1.0,True
RuB,337735,relaxation,-7.839,0.0,9.82,3.0,True
RuB,1105378,relaxation,-7.812,0.0,10.524,3.0,True
RuB,1105378,static,-7.814,0.0,10.524,1.0,True
RuB,1218581,relaxation,-7.385,0.0,12.888,1.0,True
RuB,1218581,static,-7.396,0.0,12.888,1.0,True
SrB,306056,initialize,-2.918,0.0,31.382,1.0,True
SrB,306056,coarse_relax,-3.287,0.0,21.34,4.0,True
SrB,306056,fine_relax,-3.254,0.0,21.48,2.0,True
SrB,306056,standard,-3.25,0.0,21.48,1.0,True
SrB,306056,static,-3.25,0.0,21.362,1.0,True
SrB,306056,relaxation,-3.249,0.0,21.362,3.0,True
SrB,337598,initialize,-2.518,0.0,31.382,1.0,True
SrB,337598,coarse_relax,-3.207,0.0,21.286,9.0,True
SrB,337598,fine_relax,-3.129,0.0,21.495,3.0,True
SrB,337598,standard,-3.12,0.0,21.495,1.0,True
SrB,337598,static,-3.198,0.0,20.702,1.0,True
SrB,337598,relaxation,-3.072,0.0,20.702,5.0,True
SrB,1228268,relaxation,-3.029,0.0,25.319,3.0,True
SrB,1228268,static,-3.029,0.0,25.319,1.0,True
SrB,327140,initialize,-2.392,0.0,31.382,1.0,True
SrB,327140,coarse_relax,-3.028,0.0,24.656,9.0,True
SrB,327140,fine_relax,-3.03,0.0,25.349,5.0,True
SrB,327140,standard,-3.02,0.0,25.349,1.0,True
SrB,327140,static,-3.02,0.0,25.33,1.0,True
SrB,327140,relaxation,-3.018,0.0,25.33,3.0,True
SrB,1105241,relaxation,-2.985,0.0,26.537,1.0,True
SrB,1105241,static,-2.987,0.0,26.537,1.0,True
SrB,1224782,relaxation,-2.629,0.0,33.2,3.0,True
SrB,1224782,static,-2.629,0.0,33.2,1.0,True
SrB,1218589,relaxation,-2.617,0.0,33.141,1.0,True
SrB,1218589,static,-2.617,0.0,33.141,1.0,True
ZnB,758643,relaxation_0,22.507,0.0,3.545,60.0,False
ZnB,758643,relaxation_1,-1.359,0.0,7.292,60.0,False
ZnB,758643,relaxation_2,-3.327,0.0,9.799,60.0,False
ZnB,758643,relaxation_3,-3.629,0.0,10.685,46.0,False
ZnB,758643,relaxation,-3.667,0.0,10.999,11.0,True
ZnB,758643,static,-3.673,0.0,10.999,1.0,True
ZnB,758638,relaxation_0,19.216,0.0,3.513,60.0,False
ZnB,758638,relaxation_1,-1.359,0.0,7.247,46.0,False
ZnB,758638,relaxation_2,-3.312,0.0,10.541,43.0,False
ZnB,758638,relaxation_3,-3.508,0.0,12.57,60.0,False
ZnB,758638,relaxation,-3.644,0.0,12.94,50.0,True
ZnB,758638,static,-3.652,0.0,12.94,1.0,True
ZnB,758644,relaxation_0,527.945,,52.672,16.0,False
ZnB,758644,relaxation_1,-3.533,0.0,15.528,60.0,False
ZnB,758644,relaxation_2,-3.593,0.0,13.688,60.0,False
ZnB,758644,relaxation,-3.608,0.0,13.159,43.0,True
ZnB,758644,static,-3.61,0.0,13.159,1.0,True
ZnB,758662,relaxation_0,19.978,0.0,3.538,60.0,False
ZnB,758662,relaxation_1,-1.164,0.0,7.34,60.0,False
ZnB,758662,relaxation_2,-3.304,0.0,10.221,46.0,False
ZnB,758662,relaxation_3,-3.525,0.0,11.273,60.0,False
ZnB,758662,relaxation_4,-3.576,0.0,11.286,60.0,False
ZnB,758662,relaxation,-3.584,0.0,11.336,35.0,True
ZnB,758662,static,-3.588,0.0,11.336,1.0,True
ZnB,758665,relaxation_0,18.948,0.0,3.48,60.0,False
ZnB,758665,relaxation_1,-1.287,0.0,7.195,26.0,False
ZnB,758665,relaxation_2,-3.309,0.0,10.199,60.0,False
ZnB,758665,relaxation_3,-3.504,0.0,10.877,19.0,False
ZnB,758665,relaxation,-3.533,0.0,11.006,27.0,True
ZnB,758665,static,-3.543,0.0,11.006,1.0,True
ZnB,758649,relaxation_0,19.611,0.0,3.528,49.0,False
ZnB,758649,relaxation_1,-1.302,0.0,7.251,32.0,False
ZnB,758649,relaxation_2,-3.353,0.0,9.864,13.0,False
ZnB,758649,relaxation_3,-3.493,0.0,10.48,11.0,False
ZnB,758649,relaxation,-3.498,0.0,10.471,3.0,True
ZnB,758649,static,-3.5,0.0,10.471,1.0,True
ZnB,758656,relaxation_0,19.085,0.0,3.493,60.0,False
ZnB,758656,relaxation_1,-1.04,0.0,7.226,19.0,False
ZnB,758656,relaxation_2,-3.086,0.0,9.983,32.0,False
ZnB,758656,relaxation_3,-3.428,0.0,11.946,17.0,False
ZnB,758656,relaxation,-3.457,0.0,12.507,12.0,True
ZnB,758656,static,-3.461,0.0,12.507,1.0,True
ZnB,328821,initialize,-2.75,0.0,11.441,1.0,True
ZnB,328821,coarse_relax,-2.925,0.0,10.21,8.0,True
ZnB,328821,fine_relax,-2.94,0.0,10.909,20.0,True
ZnB,328821,standard,-2.939,0.0,10.909,1.0,True
ZnB,328821,static,-2.939,0.0,11.005,1.0,True
ZnB,328821,relaxation,-2.937,0.0,11.005,3.0,True
ZnB,758645,relaxation_0,20.114,0.0,3.548,45.0,False
ZnB,758645,relaxation_1,-0.836,0.0,7.308,11.0,False
ZnB,758645,relaxation_2,-2.755,0.0,10.275,15.0,False
ZnB,758645,relaxation_3,-2.904,0.0,11.209,17.0,False
ZnB,758645,relaxation,-2.924,0.0,11.592,9.0,True
ZnB,758645,static,-2.927,0.0,11.592,1.0,True
ZnB,1228282,relaxation,-2.815,0.0,11.303,12.0,True
ZnB,1228282,static,-2.825,0.0,11.303,1.0,True
ZnB,1106922,relaxation,-2.806,0.0,11.725,10.0,True
ZnB,1106922,static,-2.808,0.0,11.725,1.0,True
ZnB,339279,initialize,-2.356,0.0,11.441,1.0,True
ZnB,339279,coarse_relax,-2.575,0.0,9.794,7.0,True
ZnB,339279,fine_relax,-2.821,0.0,10.631,26.0,True
ZnB,339279,standard,-2.499,0.0,10.631,1.0,True
ZnB,339279,static,-2.806,0.0,10.606,1.0,True
ZnB,339279,relaxation,-2.79,0.0,10.606,3.0,True
ZnB,307737,initialize,-2.704,0.0,11.441,1.0,True
ZnB,307737,coarse_relax,-2.753,0.0,10.521,3.0,True
ZnB,307737,fine_relax,-2.749,0.0,11.258,4.0,True
ZnB,307737,standard,-2.751,0.0,11.258,1.0,True
ZnB,307737,static,-2.752,0.0,11.152,1.0,True
ZnB,307737,relaxation,-2.748,0.0,11.152,10.0,True
ZnB,1218603,relaxation,-2.628,0.0,14.626,7.0,True
ZnB,1218603,static,-2.63,0.0,14.626,1.0,True
BiB,1039073,relaxation_0,-4.83,0.0,19.272,28.0,False
BiB,1039073,relaxation,-4.891,0.0,19.931,14.0,True
BiB,1039073,static,-4.899,0.0,19.931,1.0,True
BiB,1108442,relaxation_0,-4.384,0.0,19.102,52.0,False
BiB,1108442,relaxation,-4.789,0.0,18.626,33.0,True
BiB,1108442,static,-4.873,0.0,18.626,1.0,True
BiB,1218529,relaxation,-4.57,0.8,20.914,3.0,True
BiB,1218529,static,-4.57,0.5,20.914,1.0,True
BiB,328172,initialize,-3.438,0.0,21.521,1.0,True
BiB,328172,coarse_relax,-4.009,0.0,17.129,11.0,True
BiB,328172,fine_relax,-4.162,0.0,18.233,11.0,True
BiB,328172,standard,-4.167,0.0,18.233,1.0,True
BiB,328172,static,-4.167,0.0,18.254,1.0,True
BiB,328172,relaxation,-4.168,0.0,18.254,7.0,True
BiB,1106273,relaxation,-4.165,0.0,18.164,3.0,True
BiB,1106273,static,-4.166,0.0,18.164,1.0,True
BiB,1228208,relaxation,-3.998,0.0,19.035,3.0,True
BiB,1228208,static,-3.998,0.0,19.035,1.0,True
BiB,307088,initialize,-3.713,0.0,21.521,1.0,True
BiB,307088,coarse_relax,-3.79,0.0,18.841,3.0,True
BiB,307088,fine_relax,-3.785,0.0,18.783,2.0,True
BiB,307088,standard,-3.779,0.0,18.783,1.0,True
BiB,307088,static,-3.779,0.0,18.778,1.0,True
BiB,307088,relaxation,-3.777,0.0,18.778,1.0,True
BiB,338630,initialize,-3.51,0.0,21.521,1.0,True
BiB,338630,coarse_relax,-3.752,0.0,18.268,7.0,True
BiB,338630,fine_relax,-3.438,0.0,17.117,5.0,True
BiB,338630,standard,-3.432,0.0,17.117,1.0,True
BiB,338630,static,-3.668,0.0,18.828,1.0,True
BiB,338630,relaxation,-3.666,0.0,18.828,3.0,True
ClB,47897,relaxation,-4.797,0.0,22.618,21.0,True
ClB,47897,static,-4.805,0.9,22.618,1.0,True
ClB,5408,coarse_relax,-4.606,,19.847,17.0,False
ClB,5408,fine_relax,-4.6,,22.783,10.0,False
ClB,5408,standard,-4.616,3.2,22.783,1.0,True
ClB,5408,relaxation,-4.615,0.0,24.196,5.0,True
ClB,5408,static,-4.622,3.2,24.196,1.0,True
ClB,1103979,relaxation,-2.725,0.5,17.117,3.0,True
ClB,1103979,static,-2.725,0.2,17.117,1.0,True
ClB,1234827,relaxation,-2.723,0.5,16.966,5.0,True
ClB,1234827,static,-2.725,0.2,16.966,1.0,True
ClB,1218535,relaxation,-2.643,0.0,24.737,3.0,True
ClB,1218535,static,-2.644,1.3,24.737,1.0,True
ClB,304793,initialize,-2.475,0.0,18.358,1.0,True
ClB,304793,coarse_relax,-2.506,0.0,16.604,4.0,True
ClB,304793,fine_relax,-2.477,0.0,17.433,4.0,True
ClB,304793,standard,-2.477,0.2,17.433,1.0,True
ClB,304793,static,-2.477,0.2,17.583,1.0,True
ClB,304793,relaxation,-2.479,0.5,17.583,5.0,True
ClB,336335,initialize,-2.07,0.0,18.358,1.0,True
ClB,336335,coarse_relax,-2.295,0.0,16.009,8.0,True
ClB,336335,fine_relax,-2.225,0.0,17.216,4.0,True
ClB,336335,standard,-2.226,0.0,17.216,1.0,True
ClB,336335,static,-2.455,0.2,17.628,1.0,True
ClB,336335,relaxation,-2.437,0.0,17.628,3.0,True
GeB,1218547,relaxation,-5.114,0.0,14.295,1.0,True
GeB,1218547,static,-5.118,0.0,14.295,1.0,True
GeB,1106551,relaxation,-4.769,0.0,11.835,3.0,True
GeB,1106551,static,-4.772,0.0,11.835,1.0,True
GeB,1234829,relaxation,-4.769,0.0,11.848,5.0,True
GeB,1234829,static,-4.772,0.0,11.848,1.0,True
GeB,1228226,relaxation,-4.576,0.0,12.887,6.0,True
GeB,1228226,static,-4.579,0.0,12.887,1.0,True
GeB,307366,initialize,-4.099,0.0,15.161,1.0,True
GeB,307366,coarse_relax,-4.302,0.0,12.434,5.0,True
GeB,307366,fine_relax,-4.238,0.0,12.548,3.0,True
GeB,307366,standard,-4.236,0.0,12.548,1.0,True
GeB,307366,static,-4.235,0.0,12.569,1.0,True
GeB,307366,relaxation,-4.232,0.0,12.569,3.0,True
GeB,338908,initialize,-3.595,0.0,15.161,1.0,True
GeB,338908,coarse_relax,-3.862,0.0,11.725,5.0,True
GeB,338908,fine_relax,-3.847,0.0,12.089,9.0,True
GeB,338908,standard,-3.988,0.0,12.089,1.0,True
GeB,338908,static,-4.233,0.0,12.547,1.0,True
GeB,338908,relaxation,-4.238,0.0,12.547,3.0,True
LaB,305871,initialize,-5.292,0.0,22.597,1.0,True
LaB,305871,coarse_relax,-5.386,0.0,19.593,3.0,True
LaB,305871,fine_relax,-5.378,0.0,19.804,2.0,True
LaB,305871,standard,-5.375,0.0,19.804,1.0,True
LaB,305871,static,-5.374,0.0,19.72,1.0,True
LaB,305871,relaxation,-5.371,0.0,19.72,4.0,True
LaB,337413,initialize,-4.978,0.0,22.597,1.0,True
LaB,337413,coarse_relax,-5.349,0.0,19.465,8.0,True
LaB,337413,fine_relax,-5.098,0.0,19.365,8.0,True
LaB,337413,standard,-5.094,0.0,19.365,1.0,True
LaB,337413,static,-5.272,0.0,19.702,1.0,True
LaB,337413,relaxation,-5.265,0.0,19.702,3.0,True
LaB,1105056,relaxation,-5.25,0.0,22.996,3.0,True
LaB,1105056,static,-5.255,0.0,22.996,1.0,True
LaB,1234832,relaxation,-5.199,0.0,22.461,11.0,True
LaB,1234832,static,-5.243,0.0,22.461,1.0,True
LaB,1228235,relaxation,-5.145,0.0,22.014,9.0,True
LaB,1228235,static,-5.167,0.0,22.014,1.0,True
LaB,1218556,relaxation,-4.932,0.0,27.474,1.0,True
LaB,1218556,static,-4.936,0.0,27.474,1.0,True
MoB,28527,static_0,,,,,True
MoB,28527,static,-9.263,0.0,10.417,1.0,True
MoB,28527,standard,-9.263,0.0,10.405,1.0,True
MoB,28527,fine_relax,-9.26,0.0,10.405,4.0,True
MoB,28527,static_lda,-10.351,0.0,10.028,1.0,True
MoB,28528,static,-9.253,0.0,10.434,1.0,True
MoB,28528,standard,-9.252,0.0,10.423,1.0,True
MoB,28528,fine_relax,-9.25,0.0,10.423,3.0,True
MoB,28528,static_lda,-10.339,0.0,10.03,1.0,True
MoB,1104530,relaxation,-8.999,0.0,11.124,3.0,True
MoB,1104530,static,-9.003,0.0,11.124,1.0,True
MoB,1234834,relaxation,-8.957,0.0,11.06,12.0,True
MoB,1234834,static,-9.001,0.0,11.06,1.0,True
MoB,1228240,relaxation,-8.669,0.0,11.395,10.0,True
MoB,1228240,static,-8.697,0.0,11.395,1.0,True
MoB,305345,initialize,-8.455,0.0,11.628,1.0,True
MoB,305345,coarse_relax,-8.518,0.0,10.751,3.0,True
MoB,305345,fine_relax,-8.531,0.0,10.779,3.0,True
MoB,305345,standard,-8.529,0.0,10.779,1.0,True
MoB,305345,static,-8.529,0.0,10.775,1.0,True
MoB,305345,relaxation,-8.523,0.0,10.775,3.0,True
MoB,336887,initialize,-7.908,0.0,11.628,1.0,True
MoB,336887,coarse_relax,-8.207,0.0,10.631,8.0,True
MoB,336887,fine_relax,-8.011,0.0,10.791,4.0,True
MoB,336887,standard,-8.004,0.0,10.791,1.0,True
MoB,336887,static,-8.449,0.0,10.795,1.0,True
MoB,336887,relaxation,-8.445,0.0,10.795,3.0,True
MoB,1218561,relaxation,-7.932,0.0,14.089,3.0,True
MoB,1218561,static,-7.937,0.0,14.089,1.0,True
PbB,1218572,relaxation,-4.035,0.0,20.825,3.0,True
PbB,1218572,static,-4.039,0.0,20.825,1.0,True
PbB,1103855,relaxation,-3.875,0.0,17.975,3.0,True
PbB,1103855,static,-3.879,0.0,17.975,1.0,True
PbB,1234839,relaxation,-3.875,0.0,17.946,5.0,True
PbB,1234839,static,-3.879,0.0,17.946,1.0,True
PbB,1228251,relaxation,-3.688,0.0,18.752,10.0,True
PbB,1228251,static,-3.715,0.0,18.752,1.0,True
PbB,304669,initialize,-3.583,0.0,18.997,1.0,True
PbB,304669,coarse_relax,-3.584,0.0,18.676,4.0,True
PbB,304669,fine_relax,-3.599,0.0,18.941,5.0,True
PbB,304669,standard,-3.594,0.0,18.941,1.0,True
PbB,304669,static,-3.594,0.0,18.997,1.0,True
PbB,304669,relaxation,-3.596,0.0,18.997,1.0,True
PbB,336211,initialize,-3.049,0.0,18.997,1.0,True
PbB,336211,coarse_relax,-3.229,0.0,17.696,10.0,True
PbB,336211,fine_relax,-3.304,0.0,17.432,3.0,True
PbB,336211,standard,-3.304,0.0,17.432,1.0,True
PbB,336211,static,-3.588,0.0,19.12,1.0,True
PbB,336211,relaxation,-3.474,0.0,19.12,3.0,True
SB,1480979,relaxation,-5.802,2.5,15.832,3.0,True
SB,1480979,static,-5.807,2.7,15.832,1.0,True
SB,1218582,relaxation,-4.727,0.0,11.401,3.0,True
SB,1218582,static,-4.734,0.0,11.401,1.0,True
SB,1104193,relaxation,-4.606,0.0,10.566,3.0,True
SB,1104193,static,-4.608,0.0,10.566,1.0,True
SB,1234841,relaxation,-4.605,0.0,10.552,3.0,True
SB,1234841,static,-4.608,0.0,10.552,1.0,True
SB,1228261,relaxation,-4.33,0.0,10.65,3.0,True
SB,1228261,static,-4.332,0.0,10.65,1.0,True
SB,305007,initialize,-3.216,0.0,16.71,1.0,True
SB,305007,coarse_relax,-3.683,0.0,10.774,4.0,True
SB,305007,fine_relax,-3.64,0.0,10.74,2.0,True
SB,305007,standard,-3.635,0.0,10.74,1.0,True
SB,305007,static,-3.635,0.0,10.801,1.0,True
SB,305007,relaxation,-3.634,0.0,10.801,1.0,True
SB,336549,initialize,-3.016,0.0,16.71,1.0,True
SB,336549,coarse_relax,-3.577,0.0,10.759,12.0,True
SB,336549,fine_relax,-3.504,0.0,10.797,2.0,True
SB,336549,standard,-3.634,0.0,10.797,1.0,True
SB,336549,static,-3.625,0.0,10.768,1.0,True
SB,336549,relaxation,-3.623,0.0,10.768,3.0,True
TaB,7943,static,-10.081,0.0,11.361,1.0,True
TaB,7943,coarse_relax,-10.037,0.0,11.262,3.0,True
TaB,7943,standard,-10.081,0.0,11.362,1.0,True
TaB,7943,fine_relax,-10.078,0.0,11.362,4.0,True
TaB,1105325,relaxation,-9.919,0.0,12.147,3.0,True
TaB,1105325,static,-9.925,0.0,12.147,1.0,True
TaB,1234845,relaxation,-9.918,0.0,12.169,3.0,True
TaB,1234845,static,-9.925,0.0,12.169,1.0,True
TaB,1243391,relaxation_0,-9.887,0.0,12.112,7.0,False
TaB,1243391,relaxation,-9.913,0.0,12.155,3.0,True
TaB,1243391,static,-9.919,0.0,12.155,1.0,True
TaB,1224783,relaxation,-9.402,0.0,14.633,3.0,True
TaB,1224783,static,-9.407,0.0,14.633,1.0,True
TaB,1243392,relaxation_0,-9.285,0.0,12.992,9.0,False
TaB,1243392,relaxation,-9.351,0.0,13.149,3.0,True
TaB,1243392,static,-9.357,0.0,13.149,1.0,True
TaB,1228269,relaxation,-9.077,0.0,12.824,11.0,True
TaB,1228269,static,-9.11,0.0,12.824,1.0,True
TaB,306140,initialize,-8.96,0.0,12.853,1.0,True
TaB,306140,coarse_relax,-9.012,0.0,11.927,3.0,True
TaB,306140,fine_relax,-9.024,0.0,11.984,3.0,True
TaB,306140,standard,-9.022,0.0,11.984,1.0,True
TaB,306140,static,-9.022,0.0,12.015,1.0,True
TaB,306140,relaxation,-9.018,0.0,12.015,1.0,True
TaB,337682,initialize,-8.79,0.0,12.853,1.0,True
TaB,337682,coarse_relax,-9.05,0.0,11.931,5.0,True
TaB,337682,fine_relax,-8.819,0.0,12.034,3.0,True
TaB,337682,standard,-8.818,0.0,12.034,1.0,True
TaB,337682,static,-8.989,0.0,12.021,1.0,True
TaB,337682,relaxation,-8.986,0.0,12.021,3.0,True
TaB,1218590,relaxation,-8.701,0.0,15.579,3.0,True
TaB,1218590,static,-8.706,0.0,15.579,1.0,True
ZrB,756313,relaxation_0,-7.069,0.0,12.583,24.0,False
ZrB,756313,relaxation_1,-8.212,0.0,13.434,24.0,False
ZrB,756313,relaxation_2,-8.881,,13.755,12.0,False
ZrB,756313,relaxation,-8.283,0.0,13.607,11.0,True
ZrB,756313,static,-8.287,0.0,13.607,1.0,True
ZrB,1243595,relaxation_0,-7.993,0.0,14.685,8.0,False
ZrB,1243595,relaxation,-8.014,0.0,14.751,3.0,True
ZrB,1243595,static,-8.022,0.0,14.751,1.0,True
ZrB,756314,relaxation_0,9.058,,5.302,1.0,False
ZrB,756314,relaxation_1,-7.066,0.0,12.385,51.0,False
ZrB,756314,relaxation_2,-7.981,0.0,14.371,15.0,False
ZrB,756314,relaxation,-7.998,0.0,14.417,3.0,True
ZrB,756314,static,-8.005,0.0,14.417,1.0,True
ZrB,1106627,relaxation,-7.985,0.0,14.792,6.0,True
ZrB,1106627,static,-7.989,0.0,14.792,1.0,True
ZrB,328526,initialize,-6.846,0.0,15.473,1.0,True
ZrB,328526,coarse_relax,-7.829,0.0,14.212,9.0,True
ZrB,328526,fine_relax,-7.984,0.0,14.807,6.0,True
ZrB,328526,standard,-7.989,0.0,14.807,1.0,True
ZrB,328526,static,-7.988,0.0,14.773,1.0,True
ZrB,328526,relaxation,-7.982,0.0,14.773,5.0,True
ZrB,8477,relaxation,-7.982,0.0,14.768,3.0,True
ZrB,8477,static,-7.988,0.0,14.768,1.0,True
ZrB,8477,coarse_relax,-7.886,,14.406,3.0,False
ZrB,8477,standard,-7.989,0.0,14.814,1.0,True
ZrB,8477,fine_relax,-7.986,0.0,14.814,4.0,True
ZrB,756309,relaxation_0,-7.088,0.0,12.98,29.0,False
ZrB,756309,relaxation_1,-7.955,0.0,14.698,7.0,False
ZrB,756309,relaxation,-7.981,0.0,14.792,3.0,True
ZrB,756309,static,-7.988,0.0,14.792,1.0,True
ZrB,756320,relaxation_0,-7.349,0.0,13.27,60.0,False
ZrB,756320,relaxation_1,-7.971,0.0,14.7,7.0,False
ZrB,756320,relaxation,-7.982,0.0,14.767,3.0,True
ZrB,756320,static,-7.988,0.0,14.767,1.0,True
ZrB,756321,relaxation_0,-7.084,0.0,12.738,60.0,False
ZrB,756321,relaxation_1,-7.938,0.0,14.282,31.0,False
ZrB,756321,relaxation,-7.95,0.0,14.319,3.0,True
ZrB,756321,static,-7.956,0.0,14.319,1.0,True
ZrB,756302,relaxation_0,6.653,,5.302,1.0,False
ZrB,756302,relaxation_1,-7.031,0.0,12.593,60.0,False
ZrB,756302,relaxation_2,-7.809,0.0,14.338,48.0,False
ZrB,756302,relaxation,-7.824,0.0,14.388,3.0,True
ZrB,756302,static,-7.83,0.0,14.388,1.0,True
ZrB,756326,relaxation_0,-7.141,0.0,12.85,59.0,False
ZrB,756326,relaxation_1,-7.793,0.0,14.527,17.0,False
ZrB,756326,relaxation,-7.804,0.0,14.568,3.0,True
ZrB,756326,static,-7.81,0.0,14.568,1.0,True
ZrB,756310,relaxation_0,6.48,,5.302,1.0,False
ZrB,756310,relaxation_1,-7.109,0.0,13.427,40.0,False
ZrB,756310,relaxation_2,-7.757,0.0,15.194,10.0,False
ZrB,756310,relaxation,-7.769,0.0,15.244,3.0,True
ZrB,756310,static,-7.775,0.0,15.244,1.0,True
ZrB,756307,relaxation_0,-6.967,0.0,12.8,60.0,False
ZrB,756307,relaxation_1,-7.742,0.0,14.246,36.0,False
ZrB,756307,relaxation,-7.754,0.0,14.289,3.0,True
ZrB,756307,static,-7.759,0.0,14.289,1.0,True
ZrB,756304,relaxation_0,5.984,,5.302,1.0,False
ZrB,756304,relaxation_1,-7.173,0.0,13.055,60.0,False
ZrB,756304,relaxation_2,-7.738,0.0,14.789,20.0,False
ZrB,756304,relaxation,-7.751,0.0,14.82,3.0,True
